index,url,Muscle,Video,Main Muscle Group,Detailed Muscle Group,Type,Mechanics,Equipment,Difficulty
626,https://www.jefit.com/exercises/356/Dumbbell-Prone-Incline-Shrug,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160281001.hd.mp4?s=29d9e20fe0cdab858f0ec59eeef89619368aecf4&profile_id=119&oauth2_token_id=435967617,Back,Traps,Strength,Isolation,Dumbbell,Intermediate
627,https://www.jefit.com/exercises/34/Dumbbell-Prone-Lateral-Raise,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160273542.hd.mp4?s=d79085b7cd5b4e7c6cf40b616de67ddf4f773c49&profile_id=113&oauth2_token_id=435967617,Shoulders,Traps,Strength,Isolation,Dumbbell,Intermediate
628,https://www.jefit.com/exercises/1132/Dumbbell-Prone-Reverse-Fly,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307114.sd.mp4?s=425ab2e506085319f1940a04aff116e287b63874&profile_id=164&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Bench,Beginner
629,https://www.jefit.com/exercises/371/Dumbbell-Pullover,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160281112.hd.mp4?s=45927a89232b204ea1dc2e2cd483948006b11631&profile_id=113&oauth2_token_id=435967617,Chest,Upper Chest,Strength,Compound,Dumbbell,Intermediate
630,https://www.jefit.com/exercises/375/Dumbbell-Pullover,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160281048.hd.mp4?s=8bccaf26e09c979f1d43531d4c6012125716fc22&profile_id=119&oauth2_token_id=435967617,Chest,Upper Chest,Strength,Compound,Dumbbell,Intermediate
631,https://www.jefit.com/exercises/756/Dumbbell-Pullover-on-Stability-Ball,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160297428.sd.mp4?s=eef7ef2aed65cbe43e23024c23ae754460846e1c&profile_id=164&oauth2_token_id=435967617,Chest,,Strength,Compound,Dumbbell,Intermediate
632,https://www.jefit.com/exercises/639/Dumbbell-Pullover-on-Stability-Ball,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160297392.sd.mp4?s=3d7ec116efe65f040543ca88fcf4f816fce1a53e&profile_id=165&oauth2_token_id=435967617,Chest,,Strength,Compound,Dumbbell,Intermediate
633,https://www.jefit.com/exercises/652/Dumbbell-Pullover-on-Stability-Ball,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160297428.sd.mp4?s=eef7ef2aed65cbe43e23024c23ae754460846e1c&profile_id=164&oauth2_token_id=435967617,Back,Shoulders,Strength,Compound,Dumbbell,Intermediate
634,https://www.jefit.com/exercises/37/Dumbbell-Raise,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160273544.sd.mp4?s=61fca662b24da9ce134dca46dc706238534b09d3&profile_id=165&oauth2_token_id=435967617,Shoulders,Traps,Strength,Compound,Dumbbell,Beginner
635,https://www.jefit.com/exercises/1330/Dumbbell-Rear-Delt-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160307425.sd.mp4?s=385f7864885be5ed054c20f81a5b3421163d6020&profile_id=165&oauth2_token_id=435967617,Back,,Strength,Isolation,Dumbbell,Beginner
636,https://www.jefit.com/exercises/38/Dumbbell-Rear-Deltoid-Row,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160273546.sd.mp4?s=9cd8a9726b76d6dd3ce05a3047ab3d2c83cb33c0&profile_id=165&oauth2_token_id=435967617,Shoulders,Traps,Strength,Compound,Dumbbell,Intermediate
637,https://www.jefit.com/exercises/473/Dumbbell-Rear-Lunge,https://www.jefit.com/images/exercises/b8.jpg,http://player.vimeo.com/external/160296164.sd.mp4?s=c93b473aadacef047e8618c22bdbb73ae6f5c627&profile_id=165&oauth2_token_id=435967617,Upper Legs,Hamstrings,Strength,Compound,Dumbbell,Intermediate
638,https://www.jefit.com/exercises/761/Dumbbell-Rear-Row-on-Stability-Ball,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160429581.sd.mp4?s=479079cd7c55bd3b732000b4a35a95443fb937db&profile_id=164&oauth2_token_id=435967617,Back,,Strength,Compound,Dumbbell,Intermediate
639,https://www.jefit.com/exercises/1066/Dumbbell-Reverse-Bench-Press,https://www.jefit.com/images/exercises/b3.jpg,http://player.vimeo.com/external/160307008.hd.mp4?s=b28cf10795e832336ec3bf0a9166a89bc37ad0a3&profile_id=113&oauth2_token_id=435967617,Chest,,Strength,Compound,Bench,Beginner
640,https://www.jefit.com/exercises/285/Dumbbell-Reverse-Bicep-Curl-,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160280870.sd.mp4?s=656ff2a586e95e38441dc470b4d9bc53d7fec698&profile_id=165&oauth2_token_id=435967617,Biceps,,Strength,Isolation,Dumbbell,Beginner
641,https://www.jefit.com/exercises/1085/Dumbbell-Reverse-Concentration-Curl,https://www.jefit.com/images/exercises/b4.jpg,,Forearm,,Strength,Isolation,Bench,Beginner
642,https://www.jefit.com/exercises/441/Dumbbell-Reverse-Fly,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281240.sd.mp4?s=50e643de3d1ba8afaf185f0e08b69c7a0d8d6e21&profile_id=165&oauth2_token_id=435967617,Shoulders,Traps,Strength,Isolation,Dumbbell,Beginner
643,https://www.jefit.com/exercises/442/Dumbbell-Reverse-Fly-with-External-Rotation,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160281305.sd.mp4?s=1dd9f82d21c0eae76053b64b233ce6a27f58bd06&profile_id=164&oauth2_token_id=435967617,Shoulders,Traps,Strength,Isolation,Dumbbell,Intermediate
644,https://www.jefit.com/exercises/1045/Dumbbell-Reverse-Grip-Incline-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160306973.sd.mp4?s=ad978045a401bf1fec9e87bc43c74b4dee2658d3&profile_id=165&oauth2_token_id=435967617,Back,,Strength,Compound,Dumbbell,Intermediate
645,https://www.jefit.com/exercises/1046/Dumbbell-Reverse-Grip-One-Arm-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160306982.sd.mp4?s=e0bb963976804a97a7c32fe30c735dfef874e67f&profile_id=164&oauth2_token_id=435967617,Back,,Strength,Compound,Bench,Intermediate
646,https://www.jefit.com/exercises/1184/Dumbbell-Reverse-Grip-One-Arm-Tricep-Extension,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160307205.hd.mp4?s=5ce1b6d059ca02a04d92a11bec83a14e337dac23&profile_id=119&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Dumbbell,Intermediate
647,https://www.jefit.com/exercises/764/Dumbbell-Reverse-Grip-Shoulder-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160305121.sd.mp4?s=70b8ab9dfe99c64aab4498a5ba369b1a96f1c78b&profile_id=165&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Dumbbell,Beginner
648,https://www.jefit.com/exercises/1073/Dumbbell-Reverse-Preacher-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160307026.sd.mp4?s=d4fc2d702ab1e5f53b262d27402c617992f5c35d&profile_id=164&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Machine - Strength,Beginner
649,https://www.jefit.com/exercises/1325/Dumbbell-Reverse-Spider-Curl,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160307411.sd.mp4?s=d3f65b87e2ff0b6d2011d074793b55e8590f147a&profile_id=164&oauth2_token_id=435967617,Biceps,,Strength,Compound,Dumbbell,Intermediate
650,https://www.jefit.com/exercises/1093/Dumbbell-Reverse-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160307054.sd.mp4?s=5a19b2d1afbb065e6cabf03015968ecde949215a&profile_id=165&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Bench,Beginner
651,https://www.jefit.com/exercises/1087/Dumbbell-Reverse-Wrist-Curl-,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273686.sd.mp4?s=fd925b3f120ff76ff02eb7b6bf17a3452bf35187&profile_id=164&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Bench,Beginner
652,https://www.jefit.com/exercises/1191/Dumbbell-Rotational-Bench-Press,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160307225.hd.mp4?s=5f6d1acea23038ed98a5afbbe841a93da8819e69&profile_id=119&oauth2_token_id=435967617,Triceps,,Strength,Compound,Bench,Intermediate
653,https://www.jefit.com/exercises/1033/Dumbbell-Rotational-Curl,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160306955.sd.mp4?s=239fc375458fc79f836d8df5c948c61160a125af&profile_id=165&oauth2_token_id=435967617,Biceps,,Strength,Isolation,Dumbbell,Beginner
654,https://www.jefit.com/exercises/998/Dumbbell-Rotational-Decline-Sit-Up,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306890.sd.mp4?s=6bdd3c1fec44a6b8d94d80a4a9e2142262132f57&profile_id=165&oauth2_token_id=435967617,Abs,,Strength,Isolation,Bench,Intermediate
655,https://www.jefit.com/exercises/1042/Dumbbell-Rotational-Row,https://www.jefit.com/images/exercises/b1.jpg,http://player.vimeo.com/external/160306968.hd.mp4?s=4c12f1e9c746eea1de0aa09cd751ee4be0bc9e6d&profile_id=119&oauth2_token_id=435967617,Back,,Strength,Compound,Dumbbell,Intermediate
656,https://www.jefit.com/exercises/1120/Dumbbell-Seated-Alternating-Arnold-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307109.sd.mp4?s=7bc1e98bf085434fb31d3d55f837021c0d612170&profile_id=165&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Bench,Intermediate
657,https://www.jefit.com/exercises/1144/Dumbbell-Seated-Alternating-Front-Raise,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307133.hd.mp4?s=e9919683f25c6066c34ed25285eb3aa61f83b1ed&profile_id=113&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Bench,Beginner
658,https://www.jefit.com/exercises/1011/Dumbbell-Seated-Alternating-Hammer-Curl,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160306936.sd.mp4?s=1333da17835ff7f28a60c45e59553151997cc0a1&profile_id=164&oauth2_token_id=435967617,Biceps,,Strength,Isolation,Bench,Beginner
659,https://www.jefit.com/exercises/1145/Dumbbell-Seated-Alternating-Reverse-Fly,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307134.sd.mp4?s=ca96bb4249144431854e2426b005e991f2b1b907&profile_id=164&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Bench,Beginner
660,https://www.jefit.com/exercises/1111/Dumbbell-Seated-Alternating-Shoulder-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307076.sd.mp4?s=bffe9468d9bc01c8454b2037ddd67bfae373bb1b&profile_id=165&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Bench,Beginner
661,https://www.jefit.com/exercises/25/Dumbbell-Seated-Arnold-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160273505.sd.mp4?s=ba474beaee2cae57525239d8f37e5988198447b7&profile_id=164&oauth2_token_id=435967617,Shoulders,Traps,Strength,Compound,Dumbbell,Intermediate
662,https://www.jefit.com/exercises/1332/Dumbbell-Seated-Bent-Over-One-Arm-Reverse-Fly,https://www.jefit.com/images/exercises/b6.jpg,,Shoulders,,Strength,Compound,Dumbbell,Beginner
663,https://www.jefit.com/exercises/148/Dumbbell-Seated-Bent-Over-One-Arm-Triceps-Extension,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160273721.sd.mp4?s=ab276dc29d34fd32c4fd8dad28704e7dd866027e&profile_id=165&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Dumbbell,Beginner
664,https://www.jefit.com/exercises/1107/Dumbbell-Seated-Bent-Over-Reverse-Fly,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307069.sd.mp4?s=27009c921eba112ed6e1dbf69e8809c5a2e01210&profile_id=164&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Bench,Beginner
665,https://www.jefit.com/exercises/461/Dumbbell-Seated-Bent-Over-Tricep-Extension,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160281290.hd.mp4?s=7ec02002bc6830e0dbf0a34418f809cdd25838f7&profile_id=113&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Dumbbell,Intermediate
666,https://www.jefit.com/exercises/267/Dumbbell-Seated-Bicep-Curl,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160280832.hd.mp4?s=525332b1ffb6f57cddbd486da3f2b8c4b75007fa&profile_id=113&oauth2_token_id=435967617,Biceps,Delts,Strength,Isolation,Dumbbell,Beginner
667,https://www.jefit.com/exercises/1241/Dumbbell-Seated-Calf-Raise,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160307297.sd.mp4?s=9e9a9c0755e36611a11c7945b27ffba691d7d5b4&profile_id=164&oauth2_token_id=435967617,Lower Legs,,Strength,Isolation,Bench,Beginner
668,https://www.jefit.com/exercises/101/Dumbbell-Seated-Curl,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160273655.sd.mp4?s=7fd123c6114b47ec52af9ec9dc7399f32209131d&profile_id=165&oauth2_token_id=435967617,Biceps,,Strength,Isolation,Bench,Beginner
669,https://www.jefit.com/exercises/1155/Dumbbell-Seated-Dublin-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307155.sd.mp4?s=f1aa7c0e2819da237ae2e35ae108fdeeecac44f6&profile_id=165&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Bench,Intermediate
670,https://www.jefit.com/exercises/1140/Dumbbell-Seated-Front-Raise,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307130.sd.mp4?s=c9d9fd21687f528016ff01f268559dfc8878bab9&profile_id=165&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Bench,Beginner
671,https://www.jefit.com/exercises/1029/Dumbbell-Seated-Hammer-Curl,https://www.jefit.com/images/exercises/b2.jpg,http://player.vimeo.com/external/160306950.sd.mp4?s=74308edf078e9cc8e567e5ef820ebee8c5c60106&profile_id=165&oauth2_token_id=435967617,Biceps,,Strength,Isolation,Bench,Beginner
672,https://www.jefit.com/exercises/1091/Dumbbell-Seated-Neutral-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160307051.hd.mp4?s=4473bf2e4c3f55dcc68f67aa427cc5e94f3f5783&profile_id=113&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Bench,Beginner
673,https://www.jefit.com/exercises/1123/Dumbbell-Seated-One-Arm-Arnold-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307104.sd.mp4?s=3b1781adfa41e4454b104a1616138a1e37fbb3bb&profile_id=164&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Bench,Intermediate
674,https://www.jefit.com/exercises/1148/Dumbbell-Seated-One-Arm-Front-Raise,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307140.sd.mp4?s=e8535ec1103218dc79909aa9b630fb171baab73e&profile_id=165&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Bench,Beginner
675,https://www.jefit.com/exercises/1136/Dumbbell-Seated-One-Arm-Lateral-Raise,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307118.sd.mp4?s=4999e5eb5caec7c369c8afd06c99274bf92599ec&profile_id=164&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Bench,Beginner
676,https://www.jefit.com/exercises/766/Dumbbell-Seated-One-Arm-Shoulder-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160305117.hd.mp4?s=62077dbece38deb74404d816726d238ee546914d&profile_id=119&oauth2_token_id=435967617,Shoulders,,Strength,Isolation,Dumbbell,Intermediate
677,https://www.jefit.com/exercises/887/Dumbbell-Seated-One-Arm-Supported-Tricep-Extension,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160305317.hd.mp4?s=82a152ed84b10d8d89ce40132a1dd83f329a23e3&profile_id=113&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Dumbbell,Intermediate
678,https://www.jefit.com/exercises/230/Dumbbell-Seated-One-Arm-Tricep-Extension,https://www.jefit.com/images/exercises/b7.jpg,http://player.vimeo.com/external/160280155.sd.mp4?s=036946ca37e2b59e88e91e17aa080dd7bcaf8388&profile_id=165&oauth2_token_id=435967617,Triceps,,Strength,Isolation,Dumbbell,Intermediate
679,https://www.jefit.com/exercises/1082/Dumbbell-Seated-One-Arm-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160307040.sd.mp4?s=bcb72d01c62ae2c660fe0c026af17df5d9715579&profile_id=165&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Bench,Beginner
680,https://www.jefit.com/exercises/121/Dumbbell-Seated-Palms-Down-Wrist-Curl,https://www.jefit.com/images/exercises/b4.jpg,http://player.vimeo.com/external/160273676.sd.mp4?s=b39efbaa9cd19b0b2fe93ae877c9d678fffa2c84&profile_id=165&oauth2_token_id=435967617,Forearm,,Strength,Isolation,Bench,Beginner
681,https://www.jefit.com/exercises/1147/Dumbbell-Seated-Palms-In-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160307137.hd.mp4?s=f12efe12ec1089d85aa283b96640eda4f677d664&profile_id=119&oauth2_token_id=435967617,Shoulders,,Strength,Compound,Bench,Beginner
682,https://www.jefit.com/exercises/48/Dumbbell-Seated-Shoulder-Press,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160273566.hd.mp4?s=7f24c2827f193514c8b605159a173812cb8e3ff6&profile_id=119&oauth2_token_id=435967617,Shoulders,Traps,Strength,Compound,Dumbbell,Intermediate
683,https://www.jefit.com/exercises/993/Dumbbell-Seated-Side-Bend,https://www.jefit.com/images/exercises/b0.jpg,http://player.vimeo.com/external/160306904.hd.mp4?s=fc5e9977c9a034ed54d679958f13317a9db9e1bf&profile_id=113&oauth2_token_id=435967617,Abs,,Strength,Isolation,Bench,Beginner
684,https://www.jefit.com/exercises/146/Dumbbell-Seated-Side-Lateral-Raise,https://www.jefit.com/images/exercises/b6.jpg,http://player.vimeo.com/external/160273712.sd.mp4?s=089aca89dac54a25ff85aea1c1a0aa8ee79c2393&profile_id=165&oauth2_token_id=435967617,Shoulders,Traps,Strength,Isolation,Dumbbell,Beginner
685,https://www.jefit.com/exercises/299/Dumbbell-Seated-Single-Leg-Calf-Raise,https://www.jefit.com/images/exercises/b9.jpg,http://player.vimeo.com/external/160280968.hd.mp4?s=96e129b56a2b975bcb8561cf8b6bbd8092c08d1a&profile_id=113&oauth2_token_id=435967617,Lower Legs,Calves,Strength,Isolation,Dumbbell,Beginner
